,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,DEM,2817,346913,2007-05-30 18:44:34.0,2007-05-30 22:26:54.0,,
1,PAN,2817,346913,2007-05-30 18:44:34.0,2007-05-30 22:26:54.0,,
2,PCdoB,2817,346913,2007-05-30 18:44:34.0,2007-05-30 22:26:54.0,,
3,PDT,2817,346913,2007-05-30 18:44:34.0,2007-05-30 22:26:54.0,,
4,PHS,2817,346913,2007-05-30 18:44:34.0,2007-05-30 22:26:54.0,,
5,PMDB,2817,346913,2007-05-30 18:44:34.0,2007-05-30 22:26:54.0,,
6,PMN,2817,346913,2007-05-30 18:44:34.0,2007-05-30 22:26:54.0,,
7,PP,2817,346913,2007-05-30 18:44:34.0,2007-05-30 22:26:54.0,,
8,PPS,2817,346913,2007-05-30 18:44:34.0,2007-05-30 22:26:54.0,,
9,PR,2817,346913,2007-05-30 18:44:34.0,2007-05-30 22:26:54.0,,
10,PRB,2817,346913,2007-05-30 18:44:34.0,2007-05-30 22:26:54.0,,
11,PSB,2817,346913,2007-05-30 18:44:34.0,2007-05-30 22:26:54.0,,
12,PSC,2817,346913,2007-05-30 18:44:34.0,2007-05-30 22:26:54.0,,
13,PSDB,2817,346913,2007-05-30 18:44:34.0,2007-05-30 22:26:54.0,,
14,PSOL,2817,346913,2007-05-30 18:44:34.0,2007-05-30 22:26:54.0,,
15,PT,2817,346913,2007-05-30 18:44:34.0,2007-05-30 22:26:54.0,,
16,PTB,2817,346913,2007-05-30 18:44:34.0,2007-05-30 22:26:54.0,,
17,PTC,2817,346913,2007-05-30 18:44:34.0,2007-05-30 22:26:54.0,,
18,PTdoB,2817,346913,2007-05-30 18:44:34.0,2007-05-30 22:26:54.0,,
19,PV,2817,346913,2007-05-30 18:44:34.0,2007-05-30 22:26:54.0,,
20,S.Part.,2817,346913,2007-05-30 18:44:34.0,2007-05-30 22:26:54.0,,
