,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,DEM,3147,372150,2008-02-27 14:00:13.0,2008-02-27 20:10:56.0,3,36
1,PCdoB,3147,372150,2008-02-27 14:00:13.0,2008-02-27 20:10:56.0,13,0
2,PDT,3147,372150,2008-02-27 14:00:13.0,2008-02-27 20:10:56.0,22,0
3,PHS,3147,372150,2008-02-27 14:00:13.0,2008-02-27 20:10:56.0,1,0
4,PMDB,3147,372150,2008-02-27 14:00:13.0,2008-02-27 20:10:56.0,69,2
5,PMN,3147,372150,2008-02-27 14:00:13.0,2008-02-27 20:10:56.0,5,0
6,PP,3147,372150,2008-02-27 14:00:13.0,2008-02-27 20:10:56.0,30,1
7,PPS,3147,372150,2008-02-27 14:00:13.0,2008-02-27 20:10:56.0,2,10
8,PR,3147,372150,2008-02-27 14:00:13.0,2008-02-27 20:10:56.0,27,0
9,PRB,3147,372150,2008-02-27 14:00:13.0,2008-02-27 20:10:56.0,2,0
10,PRTB,3147,372150,2008-02-27 14:00:13.0,2008-02-27 20:10:56.0,0,0
11,PSB,3147,372150,2008-02-27 14:00:13.0,2008-02-27 20:10:56.0,23,0
12,PSC,3147,372150,2008-02-27 14:00:13.0,2008-02-27 20:10:56.0,5,0
13,PSDB,3147,372150,2008-02-27 14:00:13.0,2008-02-27 20:10:56.0,0,44
14,PSOL,3147,372150,2008-02-27 14:00:13.0,2008-02-27 20:10:56.0,3,0
15,PT,3147,372150,2008-02-27 14:00:13.0,2008-02-27 20:10:56.0,62,2
16,PTB,3147,372150,2008-02-27 14:00:13.0,2008-02-27 20:10:56.0,16,2
17,PTC,3147,372150,2008-02-27 14:00:13.0,2008-02-27 20:10:56.0,0,0
18,PTdoB,3147,372150,2008-02-27 14:00:13.0,2008-02-27 20:10:56.0,1,0
19,PV,3147,372150,2008-02-27 14:00:13.0,2008-02-27 20:10:56.0,12,0
