,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,DEM,4137,378478,2009-12-09 14:05:17.0,2009-12-09 19:07:52.0,6,23
1,PCdoB,4137,378478,2009-12-09 14:05:17.0,2009-12-09 19:07:52.0,10,0
2,PDT,4137,378478,2009-12-09 14:05:17.0,2009-12-09 19:07:52.0,18,1
3,PHS,4137,378478,2009-12-09 14:05:17.0,2009-12-09 19:07:52.0,2,1
4,PMDB,4137,378478,2009-12-09 14:05:17.0,2009-12-09 19:07:52.0,57,8
5,PMN,4137,378478,2009-12-09 14:05:17.0,2009-12-09 19:07:52.0,2,0
6,PP,4137,378478,2009-12-09 14:05:17.0,2009-12-09 19:07:52.0,21,3
7,PPS,4137,378478,2009-12-09 14:05:17.0,2009-12-09 19:07:52.0,0,5
8,PR,4137,378478,2009-12-09 14:05:17.0,2009-12-09 19:07:52.0,30,0
9,PRB,4137,378478,2009-12-09 14:05:17.0,2009-12-09 19:07:52.0,3,1
10,PSB,4137,378478,2009-12-09 14:05:17.0,2009-12-09 19:07:52.0,17,0
11,PSC,4137,378478,2009-12-09 14:05:17.0,2009-12-09 19:07:52.0,3,7
12,PSDB,4137,378478,2009-12-09 14:05:17.0,2009-12-09 19:07:52.0,0,24
13,PSOL,4137,378478,2009-12-09 14:05:17.0,2009-12-09 19:07:52.0,0,3
14,PT,4137,378478,2009-12-09 14:05:17.0,2009-12-09 19:07:52.0,61,0
15,PTB,4137,378478,2009-12-09 14:05:17.0,2009-12-09 19:07:52.0,20,0
16,PTC,4137,378478,2009-12-09 14:05:17.0,2009-12-09 19:07:52.0,0,2
17,PTdoB,4137,378478,2009-12-09 14:05:17.0,2009-12-09 19:07:52.0,0,0
18,PV,4137,378478,2009-12-09 14:05:17.0,2009-12-09 19:07:52.0,8,1
